Id,Cluster,MntTotal,Income,Recency,Prob_Churn_Valioso_Modelo,Riesgo_Churn
3867,2.0,1095,73059.0,36,0.0,Bajo
7613,3.0,326,49669.0,97,0.02,Bajo
8652,3.0,317,37760.0,20,0.0,Bajo
3798,3.0,81,41120.0,80,0.0,Bajo
9481,3.0,68,17148.0,80,0.0,Bajo
7426,1.0,198,54690.0,76,0.0,Bajo
10736,0.0,1525,72258.0,28,0.02,Bajo
2546,1.0,70,31878.0,7,0.0,Bajo
2004,0.0,1168,72679.0,65,0.0,Bajo
5011,2.0,928,68118.0,51,0.0,Bajo
3725,0.0,1688,84865.0,1,0.0,Bajo
11178,1.0,32,42394.0,69,0.0,Bajo
6798,3.0,433,37070.0,30,0.0,Bajo
9970,1.0,162,55375.0,3,0.0,Bajo
6184,0.0,1670,68462.0,6,0.0,Bajo
5048,3.0,131,42767.0,53,0.0,Bajo
2098,1.0,17,33581.0,38,0.0,Bajo
6906,0.0,1024,84953.0,73,0.03,Bajo
2246,1.0,183,46891.0,91,0.0,Bajo
8439,2.0,902,63404.0,97,0.91,Alto
1640,1.0,108,64587.0,49,0.0,Bajo
4128,2.0,725,56067.0,51,0.0,Bajo
8932,2.0,1531,65176.0,57,0.0,Bajo
8775,3.0,137,38361.0,74,0.0,Bajo
1453,2.0,1060,57513.0,59,0.0,Bajo
4971,3.0,155,31497.0,22,0.0,Bajo
8341,1.0,34,30396.0,22,0.0,Bajo
9246,3.0,415,40101.0,73,0.0,Bajo
7801,2.0,728,54753.0,87,0.99,Alto
1502,3.0,52,28427.0,67,0.0,Bajo
4390,2.0,841,75315.0,14,0.0,Bajo
3233,2.0,1117,62745.0,89,0.94,Alto
3850,1.0,43,14918.0,52,0.0,Bajo
453,1.0,45,35340.0,1,0.0,Bajo
2118,2.0,622,62905.0,68,0.0,Bajo
202,0.0,1234,82032.0,54,0.0,Bajo
5545,0.0,988,78075.0,72,0.01,Bajo
2797,2.0,1073,72117.0,34,0.01,Bajo
9360,3.0,316,37040.0,41,0.0,Bajo
10339,,207,,83,0.01,Bajo
7342,2.0,1072,59184.0,6,0.02,Bajo
5063,3.0,191,28769.0,76,0.0,Bajo
4954,3.0,265,48195.0,53,0.0,Bajo
4864,3.0,175,34380.0,68,0.0,Bajo
8286,1.0,122,51717.0,55,0.0,Bajo
4058,2.0,811,61284.0,76,0.03,Bajo
4654,0.0,1253,75114.0,40,0.01,Bajo
8643,0.0,1662,69930.0,21,0.01,Bajo
4756,0.0,1168,63998.0,42,0.01,Bajo
89,1.0,69,22212.0,49,0.0,Bajo
6141,3.0,385,49494.0,46,0.01,Bajo
5628,2.0,1665,61416.0,25,0.0,Bajo
3037,2.0,410,50150.0,32,0.01,Bajo
3870,0.0,1006,63855.0,28,0.0,Bajo
2634,1.0,69,16653.0,10,0.0,Bajo
8650,1.0,42,54162.0,31,0.0,Bajo
7232,1.0,67,42429.0,99,0.0,Bajo
692,1.0,16,36807.0,88,0.0,Bajo
8534,2.0,992,67433.0,51,0.0,Bajo
2147,0.0,2279,76653.0,91,0.95,Alto
6383,3.0,46,32892.0,78,0.0,Bajo
3136,2.0,663,59432.0,88,0.99,Alto
4767,0.0,1363,70924.0,41,0.0,Bajo
8800,0.0,902,48948.0,53,0.0,Bajo
7679,1.0,28,30298.0,48,0.0,Bajo
8278,2.0,1711,74214.0,3,0.01,Bajo
2230,3.0,43,23626.0,84,0.0,Bajo
1839,1.0,141,43322.0,25,0.0,Bajo
9736,3.0,96,41850.0,51,0.0,Bajo
5247,1.0,45,38725.0,52,0.0,Bajo
246,2.0,312,66480.0,71,0.0,Bajo
3074,0.0,1828,70643.0,66,0.0,Bajo
9503,3.0,313,28071.0,65,0.0,Bajo
6387,1.0,77,52190.0,39,0.01,Bajo
1340,0.0,1795,92910.0,42,0.0,Bajo
843,2.0,805,64722.0,47,0.01,Bajo
4637,0.0,1650,74637.0,73,0.0,Bajo
8560,2.0,680,48789.0,94,0.94,Alto
10648,0.0,1289,66664.0,78,0.0,Bajo
7079,2.0,1245,63887.0,38,0.0,Bajo
9256,2.0,1001,58350.0,5,0.0,Bajo
3406,2.0,322,45989.0,97,0.05,Bajo
2150,0.0,1482,80995.0,83,0.94,Alto
6658,2.0,1194,59868.0,37,0.0,Bajo
7005,0.0,813,58684.0,71,0.0,Bajo
1165,2.0,496,50729.0,62,0.0,Bajo
1008,2.0,1021,44953.0,31,0.0,Bajo
3220,3.0,156,39922.0,30,0.0,Bajo
3645,3.0,70,27213.0,19,0.0,Bajo
6720,2.0,492,43795.0,11,0.0,Bajo
9999,2.0,1040,75276.0,2,0.0,Bajo
1357,2.0,1562,74854.0,90,0.94,Alto
9242,0.0,1722,64509.0,19,0.0,Bajo
10146,1.0,42,38887.0,17,0.0,Bajo
8588,3.0,289,60544.0,92,0.04,Bajo
8216,2.0,325,53761.0,7,0.01,Bajo
10841,2.0,484,56559.0,46,0.0,Bajo
2008,0.0,1149,77583.0,93,1.0,Alto
3839,3.0,88,15056.0,76,0.0,Bajo
4440,2.0,546,64100.0,93,0.95,Alto
7004,3.0,84,11012.0,82,0.0,Bajo
10432,1.0,22,19346.0,26,0.0,Bajo
10623,1.0,32,48330.0,2,0.0,Bajo
3445,2.0,957,60714.0,56,0.0,Bajo
326,3.0,315,51148.0,38,0.0,Bajo
310,2.0,573,61872.0,81,0.0,Bajo
8233,2.0,556,64866.0,9,0.0,Bajo
9860,2.0,215,44911.0,11,0.0,Bajo
5846,1.0,13,40246.0,68,0.0,Bajo
8624,0.0,928,81320.0,61,0.0,Bajo
2681,0.0,461,65370.0,1,0.01,Bajo
1612,,47,,82,0.0,Bajo
10971,3.0,473,37774.0,28,0.0,Bajo
2106,1.0,34,20130.0,99,0.0,Bajo
6202,2.0,1005,63381.0,78,0.01,Bajo
1143,3.0,55,22063.0,43,0.0,Bajo
3717,2.0,704,61180.0,70,0.0,Bajo
11148,1.0,13,22280.0,85,0.0,Bajo
2882,2.0,995,67893.0,31,0.0,Bajo
9930,0.0,1167,82716.0,8,0.0,Bajo
9121,0.0,1690,80134.0,40,0.0,Bajo
3955,3.0,6,4861.0,20,0.0,Bajo
2926,2.0,1374,55951.0,62,0.0,Bajo
9316,1.0,29,13084.0,29,0.0,Bajo
6497,2.0,433,51651.0,32,0.01,Bajo
2134,2.0,694,53700.0,94,0.98,Alto
5084,2.0,1064,58330.0,87,1.0,Alto
255,1.0,21,22263.0,31,0.0,Bajo
7892,3.0,75,18589.0,89,0.0,Bajo
4937,1.0,44,46094.0,62,0.0,Bajo
8962,1.0,37,44319.0,18,0.0,Bajo
5294,3.0,57,18358.0,49,0.0,Bajo
4597,0.0,2018,82072.0,67,0.0,Bajo
6870,2.0,283,68805.0,73,0.0,Bajo
5837,2.0,494,51479.0,67,0.0,Bajo
6885,3.0,55,32952.0,36,0.0,Bajo
9153,2.0,1048,59304.0,81,0.02,Bajo
8029,0.0,1621,90247.0,27,0.0,Bajo
2296,1.0,30,37368.0,4,0.0,Bajo
11086,1.0,21,25707.0,18,0.0,Bajo
6568,3.0,79,38680.0,97,0.0,Bajo
6303,0.0,1497,91820.0,72,0.0,Bajo
4394,0.0,1501,81051.0,43,0.0,Bajo
1081,2.0,1019,75283.0,26,0.0,Bajo
9940,2.0,1009,64961.0,97,0.94,Alto
3896,1.0,37,27255.0,3,0.0,Bajo
9862,1.0,33,21918.0,37,0.0,Bajo
4475,0.0,2440,69098.0,82,0.0,Bajo
4127,2.0,1529,77766.0,97,0.97,Alto
6177,3.0,169,33454.0,32,0.0,Bajo
10846,3.0,629,43783.0,22,0.0,Bajo
4961,1.0,61,21255.0,56,0.0,Bajo
7055,2.0,1021,61010.0,57,0.0,Bajo
2918,1.0,91,28510.0,72,0.0,Bajo
5642,1.0,222,62499.0,0,0.0,Bajo
4741,1.0,562,65463.0,17,0.01,Bajo
2715,3.0,180,29435.0,11,0.0,Bajo
5441,2.0,388,54111.0,97,0.23,Bajo
7485,1.0,138,56551.0,48,0.0,Bajo
8462,3.0,80,24882.0,52,0.0,Bajo
10542,3.0,77,36778.0,63,0.0,Bajo
5062,3.0,39,54072.0,71,0.0,Bajo
1604,1.0,225,47353.0,93,0.01,Bajo
10925,0.0,1003,76630.0,93,0.96,Alto
5125,0.0,1348,79530.0,64,0.01,Bajo
4023,3.0,115,22979.0,29,0.0,Bajo
3641,3.0,36,13624.0,93,0.0,Bajo
642,3.0,103,16005.0,69,0.0,Bajo
5748,2.0,475,59754.0,96,0.94,Alto
1135,3.0,47,17144.0,96,0.0,Bajo
1777,3.0,74,25965.0,29,0.0,Bajo
9292,0.0,1382,81795.0,74,0.0,Bajo
4552,0.0,393,51373.0,37,0.0,Bajo
4548,1.0,54,41967.0,66,0.0,Bajo
2711,1.0,31,30560.0,6,0.0,Bajo
10242,1.0,75,47472.0,39,0.0,Bajo
6417,0.0,1564,80573.0,85,0.99,Alto
2407,0.0,1555,69109.0,10,0.0,Bajo
3698,0.0,2130,78687.0,13,0.02,Bajo
3921,3.0,205,28457.0,96,0.0,Bajo
4669,3.0,102,24480.0,46,0.0,Bajo
9485,1.0,199,45921.0,23,0.0,Bajo
1920,3.0,102,40321.0,59,0.0,Bajo
10509,3.0,71,36927.0,46,0.0,Bajo
1100,1.0,61,41275.0,33,0.0,Bajo
3628,3.0,80,15038.0,93,0.01,Bajo
3967,0.0,943,78931.0,19,0.0,Bajo
11114,3.0,84,19656.0,94,0.0,Bajo
4543,0.0,1919,82497.0,32,0.0,Bajo
2781,0.0,1792,72066.0,55,0.01,Bajo
3598,2.0,606,62710.0,53,0.0,Bajo
10598,3.0,37,27943.0,89,0.0,Bajo
4268,1.0,158,53154.0,50,0.0,Bajo
3011,2.0,227,69139.0,23,0.0,Bajo
10470,3.0,92,40662.0,0,0.0,Bajo
5231,1.0,51,45894.0,15,0.0,Bajo
5177,2.0,396,58494.0,56,0.01,Bajo
8557,,46,,57,0.0,Bajo
7129,2.0,929,54693.0,72,0.0,Bajo
5329,1.0,11,35946.0,24,0.0,Bajo
1577,0.0,1736,78569.0,14,0.0,Bajo
6355,1.0,45,44359.0,19,0.0,Bajo
9648,3.0,253,46904.0,20,0.0,Bajo
1515,1.0,28,34176.0,9,0.0,Bajo
6246,0.0,1507,73892.0,40,0.0,Bajo
1232,0.0,1244,70038.0,54,0.0,Bajo
9,3.0,120,46098.0,86,0.0,Bajo
3518,3.0,50,25271.0,45,0.0,Bajo
3321,2.0,542,56575.0,42,0.01,Bajo
7279,0.0,1044,69476.0,3,0.0,Bajo
10821,3.0,263,57113.0,45,0.01,Bajo
286,1.0,152,44213.0,48,0.0,Bajo
2591,2.0,932,76320.0,49,0.01,Bajo
2304,2.0,770,66313.0,86,0.99,Alto
800,1.0,32,44512.0,57,0.0,Bajo
2186,0.0,2257,82326.0,30,0.0,Bajo
9347,1.0,46,50943.0,49,0.0,Bajo
3507,0.0,1575,76467.0,44,0.0,Bajo
5150,3.0,47,20194.0,64,0.0,Bajo
6461,2.0,946,62772.0,74,0.0,Bajo
8275,1.0,20,47025.0,6,0.0,Bajo
1321,3.0,56,26067.0,49,0.0,Bajo
5429,2.0,183,45579.0,10,0.0,Bajo
4070,2.0,1078,94871.0,99,0.93,Alto
7275,1.0,131,33316.0,34,0.0,Bajo
9855,2.0,1020,62000.0,25,0.0,Bajo
2589,1.0,59,26759.0,65,0.0,Bajo
271,3.0,258,40590.0,30,0.0,Bajo
4188,2.0,354,36864.0,53,0.0,Bajo
2683,2.0,910,52413.0,56,0.0,Bajo
7270,0.0,1241,56981.0,91,0.97,Alto
1343,2.0,586,58554.0,55,0.0,Bajo
5204,0.0,1461,74538.0,21,0.0,Bajo
4368,3.0,134,47850.0,72,0.0,Bajo
1052,2.0,1001,56796.0,24,0.0,Bajo
8091,2.0,1106,63943.0,50,0.0,Bajo
4094,3.0,289,60544.0,92,0.04,Bajo
679,1.0,38,37633.0,49,0.0,Bajo
6263,1.0,106,35322.0,34,0.0,Bajo
5120,0.0,1289,66664.0,78,0.0,Bajo
6892,2.0,732,61671.0,23,0.0,Bajo
6281,2.0,982,55686.0,27,0.0,Bajo
1509,0.0,523,84460.0,80,0.02,Bajo
902,3.0,312,62994.0,74,0.0,Bajo
1245,2.0,1371,63810.0,45,0.0,Bajo
3152,1.0,89,26091.0,84,0.0,Bajo
8140,1.0,95,22682.0,51,0.0,Bajo
8334,1.0,131,33316.0,34,0.0,Bajo
11084,2.0,1053,65104.0,4,0.01,Bajo
3726,1.0,17,34320.0,66,0.0,Bajo
5342,1.0,29,9548.0,31,0.0,Bajo
5954,3.0,192,42618.0,92,0.0,Bajo
8254,1.0,23,34596.0,48,0.0,Bajo
10364,1.0,20,23295.0,72,0.0,Bajo
702,2.0,521,47682.0,80,0.01,Bajo
3265,1.0,46,35701.0,36,0.0,Bajo
850,2.0,757,70566.0,4,0.0,Bajo
626,1.0,43,32871.0,28,0.0,Bajo
221,2.0,242,48726.0,90,0.0,Bajo
550,2.0,708,62335.0,87,0.97,Alto
9499,2.0,1616,93404.0,97,0.93,Alto
2574,2.0,1230,61996.0,27,0.0,Bajo
8524,3.0,101,25509.0,15,0.0,Bajo
1419,1.0,76,34026.0,11,0.0,Bajo
4656,3.0,710,51250.0,28,0.0,Bajo
1927,2.0,690,69401.0,41,0.0,Bajo
1646,1.0,46,25224.0,36,0.0,Bajo
9185,0.0,1029,69759.0,38,0.02,Bajo
3158,1.0,39,32300.0,1,0.0,Bajo
10264,3.0,31,15287.0,60,0.0,Bajo
10473,2.0,528,78028.0,38,0.0,Bajo
1044,0.0,596,58398.0,44,0.0,Bajo
1773,3.0,57,12393.0,38,0.0,Bajo
4216,0.0,1474,91065.0,33,0.0,Bajo
3900,2.0,769,65685.0,54,0.0,Bajo
10708,1.0,33,36975.0,50,0.0,Bajo
5371,3.0,91,21474.0,0,0.0,Bajo
8953,1.0,35,35791.0,94,0.0,Bajo
1204,2.0,1829,67536.0,45,0.0,Bajo
1142,2.0,428,55707.0,91,0.92,Alto
946,3.0,210,26490.0,92,0.0,Bajo
2552,2.0,446,55521.0,11,0.0,Bajo
5234,1.0,81,30753.0,85,0.0,Bajo
5564,2.0,1338,62882.0,26,0.0,Bajo
2162,2.0,561,56939.0,19,0.0,Bajo
2181,0.0,1280,70617.0,45,0.0,Bajo
851,2.0,642,57136.0,48,0.0,Bajo
2202,1.0,69,41154.0,98,0.0,Bajo
6181,2.0,939,52203.0,36,0.0,Bajo
9495,0.0,1149,71853.0,29,0.0,Bajo
6810,0.0,1187,82025.0,76,0.0,Bajo
1379,2.0,241,42670.0,12,0.0,Bajo
891,1.0,11,29298.0,60,0.0,Bajo
10144,2.0,576,51369.0,84,0.95,Alto
10681,2.0,889,62466.0,13,0.0,Bajo
9323,2.0,874,49912.0,5,0.0,Bajo
2891,2.0,928,68118.0,51,0.0,Bajo
8720,,1679,,53,0.0,Bajo
1592,0.0,1724,90765.0,25,0.0,Bajo
4303,1.0,137,6835.0,76,0.0,Bajo
6218,2.0,499,59594.0,74,0.01,Bajo
1241,1.0,51,14796.0,1,0.0,Bajo
2516,1.0,78,46831.0,84,0.0,Bajo
3107,2.0,350,71322.0,31,0.0,Bajo
3182,3.0,263,46854.0,81,0.0,Bajo
4530,0.0,1930,78427.0,36,0.0,Bajo
610,3.0,480,53593.0,60,0.0,Bajo
10250,1.0,28,28389.0,49,0.0,Bajo
8977,1.0,24,16581.0,51,0.0,Bajo
3690,0.0,2091,80141.0,20,0.0,Bajo
1016,1.0,55,34554.0,43,0.0,Bajo
10163,0.0,1323,82733.0,28,0.0,Bajo
5718,0.0,1415,80763.0,17,0.0,Bajo
10560,1.0,20,36802.0,23,0.0,Bajo
5798,,985,,87,0.91,Alto
7002,2.0,398,62535.0,13,0.0,Bajo
2795,1.0,13,30523.0,0,0.0,Bajo
615,3.0,343,30507.0,29,0.0,Bajo
7962,0.0,1901,95169.0,1,0.0,Bajo
8931,0.0,1761,83033.0,82,0.0,Bajo
6566,2.0,1319,72550.0,39,0.0,Bajo
3829,1.0,29,24594.0,94,0.0,Bajo
1150,0.0,1853,83532.0,36,0.0,Bajo
10711,0.0,894,69755.0,23,0.0,Bajo
4673,2.0,1241,81300.0,17,0.0,Bajo
5802,1.0,75,14188.0,40,0.0,Bajo
11166,2.0,315,49678.0,81,0.0,Bajo
4261,0.0,1315,82800.0,23,0.01,Bajo
9850,1.0,19,24884.0,32,0.0,Bajo
6856,3.0,65,21645.0,75,0.0,Bajo
9925,3.0,216,39665.0,97,0.0,Bajo
10837,3.0,68,23957.0,47,0.0,Bajo
9952,0.0,1105,78093.0,53,0.0,Bajo
8702,1.0,22,26907.0,10,0.0,Bajo
17,2.0,1028,60491.0,81,0.0,Bajo
10749,3.0,178,8028.0,62,0.0,Bajo
1176,1.0,25,26228.0,50,0.0,Bajo
5654,1.0,61,36026.0,34,0.0,Bajo
6024,0.0,2302,94384.0,62,0.0,Bajo
10128,2.0,907,53977.0,21,0.0,Bajo
10673,0.0,1416,68397.0,6,0.01,Bajo
4122,0.0,895,79205.0,73,0.0,Bajo
5376,0.0,1730,2447.0,42,0.02,Bajo
3594,2.0,747,54108.0,74,0.02,Bajo
5336,0.0,59,157733.0,37,0.0,Bajo
13,1.0,32,25358.0,57,0.0,Bajo
2286,1.0,114,50785.0,27,0.01,Bajo
5252,3.0,67,23910.0,80,0.0,Bajo
4406,2.0,1471,67419.0,29,0.0,Bajo
2931,0.0,1192,71847.0,95,1.0,Alto
8663,1.0,15,39996.0,85,0.0,Bajo
9972,1.0,46,46015.0,25,0.0,Bajo
8832,3.0,123,37509.0,24,0.0,Bajo
146,0.0,1323,76045.0,78,0.0,Bajo
5959,3.0,199,35893.0,80,0.0,Bajo
10175,1.0,22,32173.0,0,0.0,Bajo
8581,2.0,751,49505.0,4,0.0,Bajo
10236,3.0,64,31160.0,59,0.0,Bajo
3428,0.0,1598,68682.0,56,0.0,Bajo
10001,3.0,100,7500.0,98,0.01,Bajo
7503,0.0,2209,75825.0,40,0.0,Bajo
9145,0.0,1478,72504.0,43,0.0,Bajo
6404,2.0,282,58917.0,10,0.0,Bajo
9529,0.0,1627,73687.0,8,0.0,Bajo
5636,3.0,167,30983.0,50,0.0,Bajo
9274,0.0,1213,80950.0,44,0.0,Bajo
2625,2.0,350,42607.0,30,0.0,Bajo
4351,3.0,55,37244.0,90,0.01,Bajo
1012,2.0,884,61823.0,26,0.0,Bajo
10905,3.0,252,42586.0,7,0.0,Bajo
7366,0.0,1438,75777.0,12,0.0,Bajo
195,3.0,246,38808.0,21,0.0,Bajo
5935,2.0,764,55284.0,60,0.0,Bajo
1388,3.0,112,33249.0,11,0.0,Bajo
8373,1.0,29,24594.0,94,0.0,Bajo
1010,1.0,78,46931.0,94,0.03,Bajo
4200,1.0,275,44159.0,85,0.03,Bajo
7791,1.0,25,37054.0,89,0.0,Bajo
4248,0.0,2008,98777.0,23,0.0,Bajo
3389,2.0,1533,69016.0,61,0.0,Bajo
10652,0.0,1169,65487.0,48,0.0,Bajo
4702,0.0,1895,61839.0,20,0.0,Bajo
9923,1.0,92,46423.0,6,0.0,Bajo
8985,2.0,1211,68316.0,54,0.0,Bajo
5827,3.0,62,35246.0,53,0.0,Bajo
10521,1.0,174,54809.0,0,0.0,Bajo
10955,0.0,1600,85620.0,68,0.0,Bajo
7250,3.0,612,57867.0,48,0.0,Bajo
868,1.0,65,44794.0,99,0.0,Bajo
968,3.0,187,41335.0,24,0.0,Bajo
2544,1.0,92,57530.0,68,0.0,Bajo
6299,2.0,813,42564.0,28,0.0,Bajo
2975,0.0,1956,85606.0,89,0.91,Alto
9672,1.0,65,23162.0,82,0.0,Bajo
2936,1.0,23,23661.0,46,0.0,Bajo
4148,3.0,348,38988.0,90,0.13,Bajo
4860,1.0,25,24206.0,66,0.0,Bajo
433,2.0,632,61331.0,42,0.0,Bajo
5830,0.0,2114,86857.0,96,0.9,Alto
3403,0.0,2092,78952.0,11,0.01,Bajo
4743,2.0,971,56242.0,72,0.0,Bajo
3759,2.0,1155,65196.0,34,0.0,Bajo
1745,0.0,1313,85696.0,88,0.98,Alto
10095,0.0,1293,74165.0,9,0.0,Bajo
5430,2.0,684,54450.0,0,0.01,Bajo
5896,0.0,397,73395.0,94,0.59,Medio
7683,2.0,787,70777.0,80,0.01,Bajo
6931,2.0,1062,76982.0,19,0.0,Bajo
3979,0.0,1779,90687.0,98,0.99,Alto
8477,1.0,28,26150.0,61,0.0,Bajo
2387,3.0,275,43776.0,9,0.0,Bajo
10141,1.0,20,39228.0,1,0.0,Bajo
5250,,1564,,75,0.0,Bajo
6421,0.0,2116,88347.0,32,0.02,Bajo
1225,0.0,1495,80124.0,47,0.0,Bajo
7118,2.0,1528,73803.0,61,0.0,Bajo
6422,0.0,1270,86718.0,20,0.0,Bajo
11013,0.0,938,67605.0,84,0.99,Alto
8181,3.0,177,38593.0,42,0.0,Bajo
3846,3.0,270,42557.0,98,0.09,Bajo
10619,0.0,1990,95529.0,29,0.01,Bajo
3075,0.0,382,59973.0,47,0.0,Bajo
10343,0.0,1345,61618.0,27,0.01,Bajo
1951,2.0,839,34445.0,92,0.84,Alto
9589,0.0,1234,82032.0,54,0.0,Bajo
8957,2.0,1120,64831.0,51,0.0,Bajo
1168,0.0,1401,72159.0,62,0.0,Bajo
2909,2.0,1264,78128.0,89,0.98,Alto
10702,3.0,450,52413.0,67,0.0,Bajo
8079,1.0,55,22448.0,86,0.0,Bajo
4990,2.0,869,59111.0,90,0.85,Alto
2066,3.0,114,38823.0,56,0.0,Bajo
2254,0.0,1455,69520.0,95,0.99,Alto
1859,0.0,1890,75251.0,34,0.0,Bajo
8175,1.0,137,34935.0,71,0.0,Bajo
4320,2.0,943,60152.0,6,0.0,Bajo
2375,1.0,22,30261.0,75,0.0,Bajo
10856,1.0,46,45889.0,42,0.0,Bajo
9426,2.0,900,58308.0,77,0.0,Bajo
6119,1.0,17,36736.0,52,0.0,Bajo
8605,1.0,68,46910.0,36,0.0,Bajo
641,2.0,119,52074.0,77,0.0,Bajo
8310,2.0,1459,68142.0,96,0.96,Alto
5036,3.0,406,42710.0,38,0.0,Bajo
1958,2.0,660,55012.0,85,0.99,Alto
6103,1.0,100,42192.0,40,0.0,Bajo
3006,1.0,43,30992.0,83,0.0,Bajo
8545,0.0,1789,85683.0,6,0.0,Bajo
8601,2.0,1395,80011.0,3,0.0,Bajo
6534,1.0,67,47889.0,94,0.01,Bajo
4088,3.0,155,31497.0,22,0.0,Bajo
9904,2.0,1043,71391.0,50,0.01,Bajo
2315,2.0,96,58401.0,55,0.0,Bajo
213,3.0,48,23091.0,98,0.02,Bajo
5278,0.0,902,82224.0,83,0.96,Alto
492,2.0,424,48432.0,3,0.0,Bajo
2730,0.0,1231,80317.0,64,0.0,Bajo
1072,1.0,93,40760.0,64,0.0,Bajo
8015,0.0,1313,85696.0,88,0.98,Alto
176,2.0,331,67506.0,73,0.0,Bajo
5527,3.0,58,22434.0,25,0.0,Bajo
10065,1.0,64,15315.0,27,0.0,Bajo
6940,2.0,223,46734.0,86,0.0,Bajo
10735,3.0,26,22804.0,75,0.0,Bajo
8370,2.0,1159,75484.0,50,0.0,Bajo
1619,0.0,1588,90369.0,2,0.0,Bajo
6343,0.0,1518,79823.0,6,0.0,Bajo
11101,2.0,836,89891.0,17,0.0,Bajo
5290,3.0,279,41551.0,51,0.0,Bajo
7373,2.0,302,46610.0,8,0.0,Bajo
48,2.0,184,55761.0,97,0.01,Bajo
3855,3.0,162,22419.0,74,0.0,Bajo
7300,2.0,535,69142.0,50,0.02,Bajo
9739,3.0,114,34377.0,55,0.0,Bajo
4047,2.0,544,65324.0,0,0.01,Bajo
9624,0.0,963,65488.0,46,0.0,Bajo
6055,0.0,1305,71626.0,94,0.98,Alto
880,3.0,96,22634.0,47,0.0,Bajo
3619,0.0,1152,87305.0,19,0.0,Bajo
2262,2.0,311,45143.0,74,0.0,Bajo
10240,2.0,1381,69372.0,10,0.0,Bajo
9081,1.0,25,20518.0,58,0.0,Bajo
5835,3.0,65,14849.0,39,0.0,Bajo
2875,0.0,906,67023.0,93,1.0,Alto
2156,3.0,41,22554.0,38,0.0,Bajo
1553,0.0,2283,82657.0,71,0.01,Bajo
5667,2.0,1701,60896.0,90,0.88,Alto
6382,1.0,54,48794.0,97,0.01,Bajo
10573,0.0,421,62551.0,27,0.0,Bajo
2861,1.0,23,24072.0,79,0.0,Bajo
1994,,19,,11,0.0,Bajo
10965,0.0,1722,76005.0,72,0.01,Bajo
5462,2.0,1174,67445.0,63,0.0,Bajo
606,1.0,15,25930.0,87,0.0,Bajo
5454,3.0,50,45057.0,80,0.0,Bajo
6652,0.0,1134,77343.0,28,0.0,Bajo
4501,0.0,1478,69882.0,94,0.97,Alto
3010,0.0,2069,88420.0,87,0.97,Alto
5209,2.0,638,50002.0,21,0.0,Bajo
9224,2.0,1139,55260.0,81,0.01,Bajo
2337,3.0,39,29819.0,77,0.0,Bajo
4211,3.0,57,20425.0,5,0.0,Bajo
8749,1.0,61,37235.0,68,0.0,Bajo
9386,2.0,320,50127.0,88,0.0,Bajo
6292,0.0,1822,82333.0,60,0.0,Bajo
5153,2.0,1529,77766.0,97,0.97,Alto
7798,2.0,429,46344.0,28,0.0,Bajo
8312,1.0,43,28249.0,80,0.0,Bajo
9986,3.0,54,19444.0,8,0.0,Bajo
9467,1.0,20,34738.0,51,0.0,Bajo
6818,2.0,369,44989.0,26,0.0,Bajo
9743,2.0,1910,76998.0,85,0.95,Alto
6518,2.0,606,67680.0,8,0.0,Bajo
5080,0.0,1258,70515.0,12,0.0,Bajo
2724,1.0,19,36143.0,33,0.0,Bajo
3478,2.0,736,60585.0,17,0.0,Bajo
7685,1.0,78,33039.0,4,0.0,Bajo
9723,2.0,1016,67716.0,8,0.0,Bajo
9949,2.0,877,59809.0,36,0.01,Bajo
10897,2.0,1174,67445.0,63,0.0,Bajo
10584,0.0,945,65665.0,77,0.01,Bajo
6969,3.0,233,50272.0,75,0.0,Bajo
4333,3.0,54,32144.0,76,0.0,Bajo
9826,0.0,2114,86857.0,96,0.9,Alto
5517,3.0,37,25293.0,51,0.0,Bajo
4943,0.0,1727,70503.0,73,0.01,Bajo
5538,0.0,1862,83829.0,78,0.01,Bajo
10350,1.0,38,54432.0,37,0.0,Bajo
4796,1.0,39,49638.0,71,0.0,Bajo
8746,0.0,1188,75433.0,28,0.0,Bajo
1,2.0,577,57091.0,0,0.0,Bajo
6384,2.0,1453,71022.0,30,0.01,Bajo
3732,2.0,860,52750.0,72,0.0,Bajo
11110,3.0,5,3502.0,56,0.0,Bajo
2532,0.0,1651,73454.0,95,0.87,Alto
736,3.0,52,28427.0,67,0.0,Bajo
2125,0.0,1102,63033.0,82,0.04,Bajo
10031,3.0,53,16927.0,50,0.0,Bajo
7789,0.0,1672,84618.0,96,0.98,Alto
9167,2.0,976,67131.0,72,0.01,Bajo
2736,2.0,849,73807.0,88,0.96,Alto
9931,3.0,9,4023.0,29,0.0,Bajo
6312,2.0,863,65031.0,29,0.0,Bajo
1829,2.0,1232,54959.0,55,0.01,Bajo
5626,1.0,463,61798.0,13,0.02,Bajo
2826,1.0,37,22574.0,28,0.0,Bajo
4136,3.0,119,7500.0,63,0.0,Bajo
1606,1.0,22,38590.0,65,0.0,Bajo
1087,3.0,173,22669.0,30,0.0,Bajo
4381,3.0,235,46463.0,56,0.0,Bajo
2607,2.0,630,40464.0,78,0.03,Bajo
3783,1.0,116,52854.0,43,0.01,Bajo
3283,2.0,909,70932.0,57,0.0,Bajo
1127,0.0,1958,85844.0,62,0.0,Bajo
5386,0.0,2302,94384.0,62,0.0,Bajo
5680,1.0,30,35684.0,66,0.0,Bajo
